index,median_bubbles_acc_0-15,median_bubbles_acc_15-30,median_bubbles_acc_30-45,median_bubbles_acc_45-60,median_bubbles_acc_60-75,median_bubbles_acc_75-90,median_bubbles_acc_90-105,median_bubbles_acc_105-120,median_bubbles_acc_120-135,median_bubbles_acc_135-150,median_bubbles_acc_150-165,median_bubbles_acc_165-180,median_bubbles_gyro_0-15,median_bubbles_gyro_15-30,median_bubbles_gyro_30-45,median_bubbles_gyro_45-60,median_bubbles_gyro_60-75,median_bubbles_gyro_75-90,median_bubbles_gyro_90-105,median_bubbles_gyro_105-120,median_bubbles_gyro_120-135,median_bubbles_gyro_135-150,median_bubbles_gyro_150-165,median_bubbles_gyro_165-180,sum_bubbles_acc_0-15,sum_bubbles_acc_15-30,sum_bubbles_acc_30-45,sum_bubbles_acc_45-60,sum_bubbles_acc_60-75,sum_bubbles_acc_75-90,sum_bubbles_acc_90-105,sum_bubbles_acc_105-120,sum_bubbles_acc_120-135,sum_bubbles_acc_135-150,sum_bubbles_acc_150-165,sum_bubbles_acc_165-180,sum_bubbles_gyro_0-15,sum_bubbles_gyro_15-30,sum_bubbles_gyro_30-45,sum_bubbles_gyro_45-60,sum_bubbles_gyro_60-75,sum_bubbles_gyro_75-90,sum_bubbles_gyro_90-105,sum_bubbles_gyro_105-120,sum_bubbles_gyro_120-135,sum_bubbles_gyro_135-150,sum_bubbles_gyro_150-165,sum_bubbles_gyro_165-180,95p_bubbles_acc_0-15,95p_bubbles_acc_15-30,95p_bubbles_acc_30-45,95p_bubbles_acc_45-60,95p_bubbles_acc_60-75,95p_bubbles_acc_75-90,95p_bubbles_acc_90-105,95p_bubbles_acc_105-120,95p_bubbles_acc_120-135,95p_bubbles_acc_135-150,95p_bubbles_acc_150-165,95p_bubbles_acc_165-180,95p_bubbles_gyro_0-15,95p_bubbles_gyro_15-30,95p_bubbles_gyro_30-45,95p_bubbles_gyro_45-60,95p_bubbles_gyro_60-75,95p_bubbles_gyro_75-90,95p_bubbles_gyro_90-105,95p_bubbles_gyro_105-120,95p_bubbles_gyro_120-135,95p_bubbles_gyro_135-150,95p_bubbles_gyro_150-165,95p_bubbles_gyro_165-180,5p_bubbles_acc_0-15,5p_bubbles_acc_15-30,5p_bubbles_acc_30-45,5p_bubbles_acc_45-60,5p_bubbles_acc_60-75,5p_bubbles_acc_75-90,5p_bubbles_acc_90-105,5p_bubbles_acc_105-120,5p_bubbles_acc_120-135,5p_bubbles_acc_135-150,5p_bubbles_acc_150-165,5p_bubbles_acc_165-180,5p_bubbles_gyro_0-15,5p_bubbles_gyro_15-30,5p_bubbles_gyro_30-45,5p_bubbles_gyro_45-60,5p_bubbles_gyro_60-75,5p_bubbles_gyro_75-90,5p_bubbles_gyro_90-105,5p_bubbles_gyro_105-120,5p_bubbles_gyro_120-135,5p_bubbles_gyro_135-150,5p_bubbles_gyro_150-165,5p_bubbles_gyro_165-180,75p_bubbles_acc_0-15,75p_bubbles_acc_15-30,75p_bubbles_acc_30-45,75p_bubbles_acc_45-60,75p_bubbles_acc_60-75,75p_bubbles_acc_75-90,75p_bubbles_acc_90-105,75p_bubbles_acc_105-120,75p_bubbles_acc_120-135,75p_bubbles_acc_135-150,75p_bubbles_acc_150-165,75p_bubbles_acc_165-180,75p_bubbles_gyro_0-15,75p_bubbles_gyro_15-30,75p_bubbles_gyro_30-45,75p_bubbles_gyro_45-60,75p_bubbles_gyro_60-75,75p_bubbles_gyro_75-90,75p_bubbles_gyro_90-105,75p_bubbles_gyro_105-120,75p_bubbles_gyro_120-135,75p_bubbles_gyro_135-150,75p_bubbles_gyro_150-165,75p_bubbles_gyro_165-180,25p_bubbles_acc_0-15,25p_bubbles_acc_15-30,25p_bubbles_acc_30-45,25p_bubbles_acc_45-60,25p_bubbles_acc_60-75,25p_bubbles_acc_75-90,25p_bubbles_acc_90-105,25p_bubbles_acc_105-120,25p_bubbles_acc_120-135,25p_bubbles_acc_135-150,25p_bubbles_acc_150-165,25p_bubbles_acc_165-180,25p_bubbles_gyro_0-15,25p_bubbles_gyro_15-30,25p_bubbles_gyro_30-45,25p_bubbles_gyro_45-60,25p_bubbles_gyro_60-75,25p_bubbles_gyro_75-90,25p_bubbles_gyro_90-105,25p_bubbles_gyro_105-120,25p_bubbles_gyro_120-135,25p_bubbles_gyro_135-150,25p_bubbles_gyro_150-165,25p_bubbles_gyro_165-180,std_bubbles_acc_0-15,std_bubbles_acc_15-30,std_bubbles_acc_30-45,std_bubbles_acc_45-60,std_bubbles_acc_60-75,std_bubbles_acc_75-90,std_bubbles_acc_90-105,std_bubbles_acc_105-120,std_bubbles_acc_120-135,std_bubbles_acc_135-150,std_bubbles_acc_150-165,std_bubbles_acc_165-180,std_bubbles_gyro_0-15,std_bubbles_gyro_15-30,std_bubbles_gyro_30-45,std_bubbles_gyro_45-60,std_bubbles_gyro_60-75,std_bubbles_gyro_75-90,std_bubbles_gyro_90-105,std_bubbles_gyro_105-120,std_bubbles_gyro_120-135,std_bubbles_gyro_135-150,std_bubbles_gyro_150-165,std_bubbles_gyro_165-180,var_bubbles_acc_0-15,var_bubbles_acc_15-30,var_bubbles_acc_30-45,var_bubbles_acc_45-60,var_bubbles_acc_60-75,var_bubbles_acc_75-90,var_bubbles_acc_90-105,var_bubbles_acc_105-120,var_bubbles_acc_120-135,var_bubbles_acc_135-150,var_bubbles_acc_150-165,var_bubbles_acc_165-180,var_bubbles_gyro_0-15,var_bubbles_gyro_15-30,var_bubbles_gyro_30-45,var_bubbles_gyro_45-60,var_bubbles_gyro_60-75,var_bubbles_gyro_75-90,var_bubbles_gyro_90-105,var_bubbles_gyro_105-120,var_bubbles_gyro_120-135,var_bubbles_gyro_135-150,var_bubbles_gyro_150-165,var_bubbles_gyro_165-180,gyro_data_list_0_5 median,gyro_data_list_5_10 median,gyro_data_list_10_15 median,gyro_data_list_15_19 median,gyro_data_list_19_22 median,gyro_data_list_22_25 median,gyro_data_list_25_30 median,gyro_data_list_0_19 median,gyro_data_list_5_19 median,gyro_data_list_19_25 median,acc_data_list_0_5 median,acc_data_list_5_10 median,acc_data_list_10_15 median,acc_data_list_15_19 median,acc_data_list_19_22 median,acc_data_list_22_25 median,acc_data_list_25_30 median,acc_data_list_0_19 median,acc_data_list_5_19 median,acc_data_list_19_25 median,gyro_data_list_0_5 sum,gyro_data_list_5_10 sum,gyro_data_list_10_15 sum,gyro_data_list_15_19 sum,gyro_data_list_19_22 sum,gyro_data_list_22_25 sum,gyro_data_list_25_30 sum,gyro_data_list_0_19 sum,gyro_data_list_5_19 sum,gyro_data_list_19_25 sum,acc_data_list_0_5 sum,acc_data_list_5_10 sum,acc_data_list_10_15 sum,acc_data_list_15_19 sum,acc_data_list_19_22 sum,acc_data_list_22_25 sum,acc_data_list_25_30 sum,acc_data_list_0_19 sum,acc_data_list_5_19 sum,acc_data_list_19_25 sum,gyro_data_list_0_5 std,gyro_data_list_5_10 std,gyro_data_list_10_15 std,gyro_data_list_15_19 std,gyro_data_list_19_22 std,gyro_data_list_22_25 std,gyro_data_list_25_30 std,gyro_data_list_0_19 std,gyro_data_list_5_19 std,gyro_data_list_19_25 std,acc_data_list_0_5 std,acc_data_list_5_10 std,acc_data_list_10_15 std,acc_data_list_15_19 std,acc_data_list_19_22 std,acc_data_list_22_25 std,acc_data_list_25_30 std,acc_data_list_0_19 std,acc_data_list_5_19 std,acc_data_list_19_25 std,gyro_data_list_0_5 var,gyro_data_list_5_10 var,gyro_data_list_10_15 var,gyro_data_list_15_19 var,gyro_data_list_19_22 var,gyro_data_list_22_25 var,gyro_data_list_25_30 var,gyro_data_list_0_19 var,gyro_data_list_5_19 var,gyro_data_list_19_25 var,acc_data_list_0_5 var,acc_data_list_5_10 var,acc_data_list_10_15 var,acc_data_list_15_19 var,acc_data_list_19_22 var,acc_data_list_22_25 var,acc_data_list_25_30 var,acc_data_list_0_19 var,acc_data_list_5_19 var,acc_data_list_19_25 var,gyro_data_list_0_5 p25,gyro_data_list_5_10 p25,gyro_data_list_10_15 p25,gyro_data_list_15_19 p25,gyro_data_list_19_22 p25,gyro_data_list_22_25 p25,gyro_data_list_25_30 p25,gyro_data_list_0_19 p25,gyro_data_list_5_19 p25,gyro_data_list_19_25 p25,acc_data_list_0_5 p25,acc_data_list_5_10 p25,acc_data_list_10_15 p25,acc_data_list_15_19 p25,acc_data_list_19_22 p25,acc_data_list_22_25 p25,acc_data_list_25_30 p25,acc_data_list_0_19 p25,acc_data_list_5_19 p25,acc_data_list_19_25 p25,gyro_data_list_0_5 p95,gyro_data_list_5_10 p95,gyro_data_list_10_15 p95,gyro_data_list_15_19 p95,gyro_data_list_19_22 p95,gyro_data_list_22_25 p95,gyro_data_list_25_30 p95,gyro_data_list_0_19 p95,gyro_data_list_5_19 p95,gyro_data_list_19_25 p95,acc_data_list_0_5 p95,acc_data_list_5_10 p95,acc_data_list_10_15 p95,acc_data_list_15_19 p95,acc_data_list_19_22 p95,acc_data_list_22_25 p95,acc_data_list_25_30 p95,acc_data_list_0_19 p95,acc_data_list_5_19 p95,acc_data_list_19_25 p95,gyro_data_list_0_5 p5,gyro_data_list_5_10 p5,gyro_data_list_10_15 p5,gyro_data_list_15_19 p5,gyro_data_list_19_22 p5,gyro_data_list_22_25 p5,gyro_data_list_25_30 p5,gyro_data_list_0_19 p5,gyro_data_list_5_19 p5,gyro_data_list_19_25 p5,acc_data_list_0_5 p5,acc_data_list_5_10 p5,acc_data_list_10_15 p5,acc_data_list_15_19 p5,acc_data_list_19_22 p5,acc_data_list_22_25 p5,acc_data_list_25_30 p5,acc_data_list_0_19 p5,acc_data_list_5_19 p5,acc_data_list_19_25 p5,gyro_data_list_0_5 p75,gyro_data_list_5_10 p75,gyro_data_list_10_15 p75,gyro_data_list_15_19 p75,gyro_data_list_19_22 p75,gyro_data_list_22_25 p75,gyro_data_list_25_30 p75,gyro_data_list_0_19 p75,gyro_data_list_5_19 p75,gyro_data_list_19_25 p75,acc_data_list_0_5 p75,acc_data_list_5_10 p75,acc_data_list_10_15 p75,acc_data_list_15_19 p75,acc_data_list_19_22 p75,acc_data_list_22_25 p75,acc_data_list_25_30 p75,acc_data_list_0_19 p75,acc_data_list_5_19 p75,acc_data_list_19_25 p75,first_prop_vad,second_prop_vad,third_prop_vad,total_prop,pitch_mean_first_audio_vad1,pitch_mean_first_audio_vad2,pitch_mean_first_audio_vad3,pitch_mean_first_audio_vad4,pitch_mean_first_audio_vad5,pitch_mean_first_audio_vad6,pitch_mean_first_audio_vad7,pitch_mean_first_audio_vad8,pitch_mean_first_audio_vad9,pitch_mean_first_audio_vad10,pitch_mean_first_audio_vad11,pitch_mean_first_audio_vad12,pitch_var_first_audio_vad1,pitch_var_first_audio_vad2,pitch_var_first_audio_vad3,pitch_var_first_audio_vad4,pitch_var_first_audio_vad5,pitch_var_first_audio_vad6,pitch_var_first_audio_vad7,pitch_var_first_audio_vad8,pitch_var_first_audio_vad9,pitch_var_first_audio_vad10,pitch_var_first_audio_vad11,pitch_var_first_audio_vad12,pitch_dominant_first_audio_vad1,pitch_dominant_first_audio_vad2,pitch_dominant_first_audio_vad3,pitch_dominant_first_audio_vad4,pitch_dominant_first_audio_vad5,pitch_dominant_first_audio_vad6,pitch_dominant_first_audio_vad7,pitch_dominant_first_audio_vad8,pitch_dominant_first_audio_vad9,pitch_dominant_first_audio_vad10,pitch_dominant_first_audio_vad11,pitch_dominant_first_audio_vad12,pitch_mean_second_audio_vad1,pitch_mean_second_audio_vad2,pitch_mean_second_audio_vad3,pitch_mean_second_audio_vad4,pitch_mean_second_audio_vad5,pitch_mean_second_audio_vad6,pitch_mean_second_audio_vad7,pitch_mean_second_audio_vad8,pitch_mean_second_audio_vad9,pitch_mean_second_audio_vad10,pitch_mean_second_audio_vad11,pitch_mean_second_audio_vad12,pitch_var_second_audio_vad1,pitch_var_second_audio_vad2,pitch_var_second_audio_vad3,pitch_var_second_audio_vad4,pitch_var_second_audio_vad5,pitch_var_second_audio_vad6,pitch_var_second_audio_vad7,pitch_var_second_audio_vad8,pitch_var_second_audio_vad9,pitch_var_second_audio_vad10,pitch_var_second_audio_vad11,pitch_var_second_audio_vad12,pitch_dominant_second_audio_vad1,pitch_dominant_second_audio_vad2,pitch_dominant_second_audio_vad3,pitch_dominant_second_audio_vad4,pitch_dominant_second_audio_vad5,pitch_dominant_second_audio_vad6,pitch_dominant_second_audio_vad7,pitch_dominant_second_audio_vad8,pitch_dominant_second_audio_vad9,pitch_dominant_second_audio_vad10,pitch_dominant_second_audio_vad11,pitch_dominant_second_audio_vad12,pitch_mean_third_audio_vad1,pitch_mean_third_audio_vad2,pitch_mean_third_audio_vad3,pitch_mean_third_audio_vad4,pitch_mean_third_audio_vad5,pitch_mean_third_audio_vad6,pitch_mean_third_audio_vad7,pitch_mean_third_audio_vad8,pitch_mean_third_audio_vad9,pitch_mean_third_audio_vad10,pitch_mean_third_audio_vad11,pitch_mean_third_audio_vad12,pitch_var_third_audio_vad1,pitch_var_third_audio_vad2,pitch_var_third_audio_vad3,pitch_var_third_audio_vad4,pitch_var_third_audio_vad5,pitch_var_third_audio_vad6,pitch_var_third_audio_vad7,pitch_var_third_audio_vad8,pitch_var_third_audio_vad9,pitch_var_third_audio_vad10,pitch_var_third_audio_vad11,pitch_var_third_audio_vad12,pitch_dominant_third_audio_vad1,pitch_dominant_third_audio_vad2,pitch_dominant_third_audio_vad3,pitch_dominant_third_audio_vad4,pitch_dominant_third_audio_vad5,pitch_dominant_third_audio_vad6,pitch_dominant_third_audio_vad7,pitch_dominant_third_audio_vad8,pitch_dominant_third_audio_vad9,pitch_dominant_third_audio_vad10,pitch_dominant_third_audio_vad11,pitch_dominant_third_audio_vad12,mean_rmse_first_vad,mean_rmse_second_vad,mean_rmse_third_vad,var_rmse_first_vad,var_rmse_second_vad,var_rmse_third_vad,mean_spectral_centroid_first_vad,mean_spectral_centroid_second_vad,mean_spectral_centroid_third_vad,var_spectral_centroid_first_vad,var_spectral_centroid_second_vad,var_spectral_centroid_third_vad,mean_spectral_bandwidth_first_vad,mean_spectral_bandwidth_second_vad,mean_spectral_bandwidth_third_vad,var_spectral_bandwidth_first_vad,var_spectral_bandwidth_second_vad,var_spectral_bandwidth_third_vad,mean_max_spectral_rolloff_first_vad,mean_max_spectral_rolloff_second_vad,mean_max_spectral_rolloff_third_vad,mean_min_spectral_rolloff_first_vad,mean_min_spectral_rolloff_second_vad,mean_min_spectral_rolloff_third_vad,var_max_spectral_rolloff_first_vad,var_max_spectral_rolloff_second_vad,var_max_spectral_rolloff_third_vad,var_min_spectral_rolloff_first_vad,var_min_spectral_rolloff_second_vad,var_min_spectral_rolloff_third_vad,zcr_first_vad,zcr_second_vad,zcr_third_vad,mean_mfcc_first_audio_vad1,mean_mfcc_first_audio_vad2,mean_mfcc_first_audio_vad3,mean_mfcc_first_audio_vad4,mean_mfcc_first_audio_vad5,mean_mfcc_first_audio_vad6,mean_mfcc_first_audio_vad7,mean_mfcc_first_audio_vad8,mean_mfcc_first_audio_vad9,mean_mfcc_first_audio_vad10,mean_mfcc_first_audio_vad11,mean_mfcc_first_audio_vad12,mean_mfcc_first_audio_vad13,mean_mfcc_first_audio_vad14,mean_mfcc_first_audio_vad15,mean_mfcc_first_audio_vad16,mean_mfcc_first_audio_vad17,mean_mfcc_first_audio_vad18,mean_mfcc_first_audio_vad19,mean_mfcc_first_audio_vad20,mean_mfcc_second_audio_vad1,mean_mfcc_second_audio_vad2,mean_mfcc_second_audio_vad3,mean_mfcc_second_audio_vad4,mean_mfcc_second_audio_vad5,mean_mfcc_second_audio_vad6,mean_mfcc_second_audio_vad7,mean_mfcc_second_audio_vad8,mean_mfcc_second_audio_vad9,mean_mfcc_second_audio_vad10,mean_mfcc_second_audio_vad11,mean_mfcc_second_audio_vad12,mean_mfcc_second_audio_vad13,mean_mfcc_second_audio_vad14,mean_mfcc_second_audio_vad15,mean_mfcc_second_audio_vad16,mean_mfcc_second_audio_vad17,mean_mfcc_second_audio_vad18,mean_mfcc_second_audio_vad19,mean_mfcc_second_audio_vad20,mean_mfcc_third_audio_vad1,mean_mfcc_third_audio_vad2,mean_mfcc_third_audio_vad3,mean_mfcc_third_audio_vad4,mean_mfcc_third_audio_vad5,mean_mfcc_third_audio_vad6,mean_mfcc_third_audio_vad7,mean_mfcc_third_audio_vad8,mean_mfcc_third_audio_vad9,mean_mfcc_third_audio_vad10,mean_mfcc_third_audio_vad11,mean_mfcc_third_audio_vad12,mean_mfcc_third_audio_vad13,mean_mfcc_third_audio_vad14,mean_mfcc_third_audio_vad15,mean_mfcc_third_audio_vad16,mean_mfcc_third_audio_vad17,mean_mfcc_third_audio_vad18,mean_mfcc_third_audio_vad19,mean_mfcc_third_audio_vad20,var_mfcc_first_audio_vad1,var_mfcc_first_audio_vad2,var_mfcc_first_audio_vad3,var_mfcc_first_audio_vad4,var_mfcc_first_audio_vad5,var_mfcc_first_audio_vad6,var_mfcc_first_audio_vad7,var_mfcc_first_audio_vad8,var_mfcc_first_audio_vad9,var_mfcc_first_audio_vad10,var_mfcc_first_audio_vad11,var_mfcc_first_audio_vad12,var_mfcc_first_audio_vad13,var_mfcc_first_audio_vad14,var_mfcc_first_audio_vad15,var_mfcc_first_audio_vad16,var_mfcc_first_audio_vad17,var_mfcc_first_audio_vad18,var_mfcc_first_audio_vad19,var_mfcc_first_audio_vad20,var_mfcc_second_audio_vad1,var_mfcc_second_audio_vad2,var_mfcc_second_audio_vad3,var_mfcc_second_audio_vad4,var_mfcc_second_audio_vad5,var_mfcc_second_audio_vad6,var_mfcc_second_audio_vad7,var_mfcc_second_audio_vad8,var_mfcc_second_audio_vad9,var_mfcc_second_audio_vad10,var_mfcc_second_audio_vad11,var_mfcc_second_audio_vad12,var_mfcc_second_audio_vad13,var_mfcc_second_audio_vad14,var_mfcc_second_audio_vad15,var_mfcc_second_audio_vad16,var_mfcc_second_audio_vad17,var_mfcc_second_audio_vad18,var_mfcc_second_audio_vad19,var_mfcc_second_audio_vad20,var_mfcc_third_audio_vad1,var_mfcc_third_audio_vad2,var_mfcc_third_audio_vad3,var_mfcc_third_audio_vad4,var_mfcc_third_audio_vad5,var_mfcc_third_audio_vad6,var_mfcc_third_audio_vad7,var_mfcc_third_audio_vad8,var_mfcc_third_audio_vad9,var_mfcc_third_audio_vad10,var_mfcc_third_audio_vad11,var_mfcc_third_audio_vad12,var_mfcc_third_audio_vad13,var_mfcc_third_audio_vad14,var_mfcc_third_audio_vad15,var_mfcc_third_audio_vad16,var_mfcc_third_audio_vad17,var_mfcc_third_audio_vad18,var_mfcc_third_audio_vad19,var_mfcc_third_audio_vad20,childid
0,9.82609937,9.819250412,9.751142379,9.860807881,9.823099622,9.824024257,9.779862994,9.827751788,9.819830587,9.826746639,9.819421863,9.828831227,0.037472006,0.179351163,0.211564617,0.260084146,0.188693786,0.167167549,0.215764124,0.212313042,0.188092738,0.27902087,0.123448402,0.07121694,7366.561793,7374.41672,7382.089826,7375.833189,7369.03863,7375.651964,7380.844809,7382.137675,7359.557024,7386.677394,7368.579854,7357.434926,35.66390352,153.2712276,170.8612313,198.3987648,149.2972852,122.1355538,157.2431581,159.5267932,145.1783919,205.5439631,106.6251864,71.56404275,9.895471549,10.62332422,10.82616729,10.50867594,10.26335212,10.33297124,10.59624739,10.42339438,10.19260707,10.51392911,10.05048178,10.094014,0.101605656,0.376526154,0.453214476,0.431325887,0.406479786,0.290659285,0.367944052,0.35806844,0.290739725,0.425000513,0.418055332,0.271443972,9.744785161,9.203942781,9.273331958,9.228865912,9.471647121,9.502679277,9.346470112,9.461774747,9.412972705,9.494017812,9.702031271,9.541644361,0.014206611,0.071710383,0.091410061,0.095471886,0.056274327,0.054336915,0.067046015,0.08366648,0.098016413,0.122355009,0.029551986,0.015463069,9.844126796,9.992158271,10.02304757,9.967551026,9.974640757,9.947300157,10.05818477,9.956362862,9.930382217,9.967736165,9.89315038,9.867493103,0.06614837,0.280745706,0.285318679,0.357137885,0.2363304,0.20437189,0.264188174,0.268894024,0.24277225,0.343586453,0.190603126,0.119259323,9.806046662,9.663255629,9.614633191,9.684855871,9.680671345,9.683278871,9.593593668,9.700041734,9.707529005,9.693531788,9.763962159,9.771991415,0.024814143,0.136704115,0.150127051,0.185262089,0.138099956,0.114988039,0.140240755,0.152062468,0.154987822,0.189423112,0.043148857,0.036473197,0.046145022,0.402949952,0.4402607,0.349024227,0.247196217,0.256503878,0.383400806,0.306322036,0.217637831,0.291545612,0.104336818,0.171964662,0.031878447,0.09522064,0.104218996,0.105607982,0.095265613,0.068868696,0.087720307,0.084947613,0.057958109,0.097581587,0.113211352,0.081693358,0.002129363,0.162368664,0.193829484,0.121817911,0.06110597,0.065794239,0.146996178,0.093833189,0.047366226,0.084998844,0.010886172,0.029571845,0.001016235,0.00906697,0.010861599,0.011153046,0.009075537,0.004742897,0.007694852,0.007216097,0.003359142,0.009522166,0.01281681,0.006673805,0.128291775,0.479993003,0.303447059,0.355702721,0.32081493,0.197206025,0.244369245,0.326031722,0.384975875,0.247905772,9.830837317,9.864054266,9.836194459,9.874014833,9.835830596,9.809234111,9.839848215,9.841348146,9.854062138,9.823000355,358.7723846,757.9250181,639.495965,508.9900741,398.7301642,213.5030295,15794.95683,2265.183442,1906.411057,612.2331937,14789.30494,14927.85158,14805.70609,11862.43147,8875.426024,8868.964283,458555.3052,56385.29408,41595.98914,17744.39031,0.248775918,0.276260973,0.3482144,0.287374086,0.322571617,0.165135253,0.332470709,0.309333586,0.309232029,0.276134525,0.741775354,0.632260892,0.490634343,0.303924223,0.348705953,0.251043868,0.335961068,0.578050994,0.506411899,0.303845882,0.061889457,0.076320125,0.121253268,0.082583865,0.104052448,0.027269652,0.110536772,0.095687267,0.095624448,0.076250276,0.550230676,0.399753836,0.240722059,0.092369934,0.121595842,0.063023024,0.112869839,0.334142952,0.256453012,0.09232232,0.042323386,0.291324369,0.147507938,0.200406047,0.197344976,0.124776938,0.136923262,0.141620347,0.200509712,0.150194295,9.737513229,9.601677935,9.673640595,9.708423201,9.639338755,9.682377808,9.696248973,9.682487607,9.663092806,9.666339294,0.740998771,1.024093677,1.114144396,1.058940877,1.058213036,0.614673753,0.960560719,1.039369335,1.070890183,0.97436225,10.88685673,11.14367021,10.5781283,10.35103859,10.38611314,10.31007337,10.39518912,10.81995323,10.79835523,10.34901635,0.019362979,0.104824263,0.057643065,0.088153575,0.07735373,0.050246241,0.053955842,0.03317713,0.076058217,0.061031277,8.719087047,8.999142513,9.244316357,9.408067675,9.360021082,9.477183263,9.398890365,9.155401703,9.220261505,9.431977855,0.379172065,0.670130592,0.648481522,0.606124838,0.709605037,0.305174895,0.415530007,0.589318524,0.641583215,0.411082801,9.900782919,10.23324813,10.02471121,10.05454995,10.04447724,10.00824676,9.999482263,10.04405968,10.08542677,10.02357158,0.096479135,0.214939338,0.3028677,0.163169158,0.223623155,0.268556744,0.410449086,0.526225012,0.384659607,0.216509201,0.189071148,0.193812427,0.356911128,0.611028426,0.549547162,0.359320669,0.050617782,0.079006015,0.122888726,0.14543875,0.084142834,0.03674891,0.040586769,0.034068766,0.049741898,0.104451629,0.106923792,0.100026194,0.727272727,0.636363636,0.272727273,0.181818182,0.363636364,0.818181818,1,0.909090909,0.545454545,0,0.090909091,0.454545455,0.239428933,0.147661847,0.208238106,0.30079407,0.331409787,0.351857085,0.200250571,0.187523083,0.30181096,0.492261795,0.784439945,0.457869991,0.051982963,0.02011331,0.051765454,0.089620968,0.081146205,0.07764942,0.0328692,0.03672201,0.074859096,0.064255469,0.09547607,0.066561056,0.636363636,1,0.727272727,0.545454545,0.363636364,0.272727273,0.818181818,0.909090909,0.454545455,0.090909091,0,0.181818182,0.16428132,0.102046052,0.125076057,0.195535086,0.348493855,0.520734272,0.201233697,0.076689256,0.154696141,0.490333582,0.816142265,0.450429675,0.025175526,0.01364554,0.013499338,0.039078905,0.075570199,0.120224046,0.02363091,0.004138598,0.020545392,0.070379643,0.066232407,0.056574413,0.636363636,0.909090909,0.818181818,0.545454545,0.363636364,0.090909091,0.454545455,1,0.727272727,0.181818182,0,0.272727273,0.015140155,0.018021266,0.016802336,0.000130318,0.000131795,0.000114889,661.3182814,598.2919326,590.0208626,7595.275554,9740.942091,3663.40529,722.0731991,688.5309942,691.1946422,19975.97416,18521.75392,6260.047619,2353.559875,2188.940011,2216.528042,67.99621582,60.31141261,58.86833858,2353.559875,2188.940011,2216.528042,67.99621582,60.31141261,58.86833858,0.037750244,0.031145443,0.030130481,-430.0139266,197.3374987,-1.731368768,12.5471414,15.08252265,-18.94466804,9.414095944,8.298137172,-11.84936721,8.002474329,3.918160125,-9.035895888,3.169669783,-4.679127882,-10.32354398,2.710075293,-4.801441139,-9.215233809,-0.245314198,-5.245755317,-426.5899215,205.6151344,0.561177071,17.76516775,21.1260059,-17.87649346,8.076828708,7.13206518,-13.90652427,5.451415425,1.541468416,-10.97446619,2.9462972,-3.172562479,-8.147823286,5.069034443,-3.157151309,-7.963103525,2.249261969,-2.798369258,-423.7042115,193.0489255,5.771368032,17.55705722,21.13907684,-13.21185153,8.975515189,7.52034254,-13.12870128,2.550442924,0.000747809,-11.38763711,-0.507811207,-5.246232586,-8.862168035,1.900213266,-5.536786584,-8.2109526,2.607601648,-0.896236749,685.6493578,323.2184717,88.78992155,81.79089303,71.75767022,97.32276145,40.34131949,22.02851765,38.03888455,24.83930479,27.0853874,21.20460295,22.04557105,21.90553807,21.38451291,20.91671415,20.15211462,14.49060971,18.17927357,17.24951511,739.8430724,370.783188,106.7890536,52.29845453,52.98075954,105.5261327,49.23620939,28.04396275,40.74573034,30.13270448,20.70589162,24.2518485,24.5027851,33.40774907,33.38446964,23.26631782,22.54817083,18.95614842,15.09028563,14.52705451,525.9763922,200.4743802,98.20472531,32.08870308,35.66918473,58.45734395,18.02832236,18.3857855,18.80332762,17.26803039,17.04353055,16.03501063,21.11147118,19.83018124,19.98554029,15.04945989,16.3980501,16.02681272,11.68168515,11.58261313,101
